origen,destino,distancia,hora_pico,feriado,tipo_vehiculo,trafico
i,b,19,0,0,autobus,medio
a,i,1,0,0,particular,bajo
b,f,7,0,0,particular,alto
a,f,7,0,0,carga,alto
c,a,18,1,1,taxi,alto
c,b,15,1,0,particular,medio
b,e,19,1,0,autobus,medio
c,e,16,0,0,autobus,medio
d,b,3,1,0,carga,bajo
j,e,7,0,0,particular,alto
i,j,6,0,0,particular,medio
b,c,13,1,0,particular,bajo
j,f,17,0,0,particular,bajo
d,j,2,0,0,particular,alto
a,f,17,1,0,particular,alto
h,b,19,1,0,particular,medio
f,j,18,1,0,carga,bajo
g,c,5,1,0,autobus,bajo
e,b,4,1,0,carga,bajo
j,h,16,1,0,particular,bajo
f,b,12,0,0,taxi,bajo
d,a,1,0,0,autobus,bajo
h,f,14,1,0,autobus,alto
b,i,1,0,0,autobus,bajo
a,e,2,0,0,autobus,medio
i,f,7,0,0,autobus,bajo
e,a,19,0,0,autobus,medio
i,e,8,1,0,autobus,bajo
h,b,10,0,0,carga,bajo
d,a,9,0,0,taxi,bajo
j,c,5,0,0,particular,bajo
b,h,14,1,0,particular,bajo
i,h,5,1,0,taxi,medio
i,b,17,1,0,particular,bajo
j,f,12,0,1,taxi,bajo
g,e,10,0,0,autobus,bajo
h,f,4,0,0,particular,bajo
h,j,13,1,0,taxi,alto
b,g,19,0,0,taxi,medio
j,h,4,1,0,carga,bajo
h,a,11,1,1,autobus,medio
c,d,2,0,0,carga,bajo
i,c,19,1,0,carga,bajo
a,i,8,0,0,autobus,medio
g,c,13,1,0,autobus,bajo
f,i,9,0,0,autobus,medio
j,e,16,1,0,particular,bajo
e,c,4,1,0,autobus,bajo
g,a,6,1,0,carga,alto
d,g,1,1,0,carga,bajo
h,b,9,0,0,particular,bajo
b,d,5,1,0,autobus,bajo
f,i,8,0,0,taxi,medio
h,j,15,0,0,taxi,medio
a,j,15,0,1,particular,bajo
e,i,4,0,0,autobus,bajo
c,d,11,0,0,autobus,bajo
b,j,18,0,0,autobus,bajo
d,c,2,0,0,carga,bajo
b,d,4,1,0,autobus,alto
j,c,19,1,0,taxi,medio
g,i,17,0,0,particular,bajo
f,h,4,0,0,particular,bajo
j,a,13,0,1,autobus,bajo
a,e,9,0,0,particular,medio
a,j,17,0,0,taxi,alto
a,g,1,1,0,autobus,medio
b,a,6,0,0,carga,bajo
i,c,11,0,0,carga,bajo
c,h,11,1,0,carga,alto
j,g,5,1,0,taxi,alto
e,d,15,0,0,carga,bajo
a,b,10,0,0,autobus,bajo
b,c,1,0,0,taxi,bajo
b,g,8,0,0,particular,medio
g,f,11,1,0,taxi,bajo
e,g,12,0,0,particular,bajo
h,e,14,1,1,carga,bajo
g,h,19,0,0,autobus,medio
g,f,11,1,0,carga,medio
b,i,11,0,0,autobus,bajo
e,b,17,0,0,taxi,medio
i,b,16,0,0,taxi,medio
c,h,4,0,0,carga,medio
e,g,18,1,0,autobus,bajo
b,d,19,0,0,taxi,medio
g,e,14,0,0,carga,medio
f,b,18,1,0,particular,bajo
i,j,9,0,0,particular,alto
d,e,14,1,0,autobus,bajo
g,h,2,0,0,taxi,bajo
c,g,12,0,0,autobus,bajo
g,i,13,1,0,taxi,bajo
g,j,11,0,0,autobus,medio
i,g,4,0,0,particular,bajo
g,c,11,0,0,carga,medio
j,g,17,0,1,carga,bajo
d,b,16,1,0,autobus,medio
d,h,7,0,0,autobus,bajo
a,d,7,0,0,carga,bajo
f,g,8,0,0,carga,bajo
c,i,13,0,0,carga,bajo
a,f,17,0,0,autobus,bajo
c,f,3,0,0,taxi,bajo
b,d,4,0,1,autobus,bajo
e,d,7,1,0,particular,medio
d,a,9,0,0,taxi,medio
e,j,10,0,0,autobus,bajo
j,g,2,0,0,carga,bajo
f,e,5,1,0,particular,bajo
c,f,5,1,0,autobus,bajo
f,g,19,1,0,carga,medio
f,a,11,1,0,carga,medio
c,a,12,0,0,taxi,bajo
f,c,16,0,0,taxi,bajo
a,c,17,1,0,taxi,bajo
f,a,12,0,0,taxi,bajo
e,j,13,1,0,autobus,medio
i,a,12,0,0,carga,bajo
j,b,6,0,0,particular,medio
e,f,8,1,0,particular,bajo
j,a,14,0,0,particular,bajo
h,c,8,0,0,particular,bajo
g,d,8,1,0,autobus,bajo
e,c,1,0,0,autobus,bajo
a,c,15,0,0,autobus,alto
e,j,15,1,0,particular,bajo
e,i,11,1,0,particular,bajo
b,i,19,0,0,carga,bajo
e,a,15,0,0,taxi,alto
a,c,18,1,0,particular,bajo
a,e,19,0,1,particular,bajo
i,f,10,0,1,carga,bajo
a,g,7,0,0,taxi,medio
g,h,8,0,0,carga,bajo
i,a,1,0,0,particular,medio
h,b,5,1,0,particular,bajo
i,g,1,0,0,autobus,bajo
h,e,11,0,0,autobus,medio
e,a,16,1,0,particular,alto
d,j,2,0,1,carga,medio
e,g,4,0,0,particular,medio
c,a,9,1,1,autobus,medio
a,g,2,1,0,carga,medio
d,b,7,0,0,autobus,bajo
i,e,14,0,0,autobus,bajo
c,g,12,0,0,carga,bajo
j,h,11,0,0,particular,alto
a,h,14,0,0,particular,medio
f,j,4,1,0,carga,medio
d,c,4,0,0,taxi,bajo
c,i,15,0,0,autobus,alto
i,f,7,0,0,particular,bajo
h,f,17,0,0,carga,medio
c,d,3,0,0,taxi,bajo
h,e,10,1,0,particular,bajo
i,e,4,0,0,particular,medio
i,j,6,0,0,taxi,bajo
e,c,15,0,0,taxi,bajo
e,i,19,0,1,particular,medio
j,g,1,0,0,particular,medio
c,f,9,0,0,taxi,bajo
a,j,5,0,0,autobus,bajo
a,g,14,0,0,taxi,bajo
j,g,1,1,0,taxi,medio
h,b,8,0,0,carga,alto
a,g,19,0,0,taxi,bajo
i,d,9,1,0,carga,medio
h,b,4,0,0,carga,medio
h,i,2,0,0,taxi,bajo
c,h,18,0,0,autobus,alto
f,b,4,1,0,taxi,bajo
j,c,9,0,0,autobus,medio
j,h,8,1,0,carga,medio
b,f,8,0,0,carga,medio
i,f,14,1,1,carga,medio
a,d,16,1,0,particular,bajo
e,f,14,0,1,carga,bajo
g,f,16,1,0,carga,bajo
e,i,18,1,0,autobus,medio
f,i,7,1,1,taxi,medio
a,j,11,0,0,autobus,bajo
f,j,5,0,0,carga,bajo
f,h,16,1,0,carga,alto
e,d,14,0,0,autobus,bajo
a,c,17,0,0,autobus,bajo
h,a,4,1,0,carga,bajo
a,c,13,0,0,particular,bajo
a,j,2,0,0,particular,medio
h,i,4,0,0,particular,bajo
i,e,11,1,0,autobus,bajo
b,a,16,0,0,taxi,bajo
b,d,19,0,0,carga,bajo
h,c,4,0,1,carga,bajo
b,c,4,0,0,taxi,bajo
i,a,10,1,0,autobus,bajo
f,i,7,0,0,particular,medio
c,a,5,1,0,carga,medio
b,f,9,0,0,carga,bajo
d,c,11,0,0,autobus,medio
h,c,2,0,0,carga,medio
a,i,19,1,0,carga,medio
a,g,14,0,0,taxi,medio
e,g,3,0,0,autobus,bajo
g,i,5,0,0,carga,bajo
a,e,3,0,0,carga,alto
f,h,14,0,0,particular,medio
c,d,4,1,1,carga,bajo
j,h,5,1,0,autobus,medio
i,e,12,0,0,taxi,medio
h,g,2,0,0,taxi,medio
i,h,3,0,0,taxi,bajo
c,b,3,0,0,taxi,bajo
f,i,9,1,0,taxi,medio
i,e,19,1,0,particular,bajo
d,e,3,1,0,particular,alto
f,h,4,0,0,particular,bajo
j,b,9,0,1,particular,medio
j,c,3,0,0,autobus,bajo
b,g,9,0,0,particular,alto
e,a,9,0,0,taxi,medio
b,g,4,0,0,taxi,bajo
e,i,6,1,0,autobus,bajo
f,i,17,0,0,particular,bajo
c,d,8,0,0,taxi,bajo
j,i,9,1,0,autobus,bajo
d,h,13,1,0,particular,bajo
b,c,7,1,0,autobus,medio
h,c,1,0,0,carga,bajo
e,g,7,0,0,taxi,bajo
e,i,6,0,1,taxi,medio
i,g,13,0,1,taxi,bajo
c,e,18,0,0,autobus,bajo
i,a,8,1,0,carga,medio
e,f,5,1,0,particular,bajo
h,a,17,0,0,taxi,medio
c,i,3,1,0,carga,bajo
d,h,10,1,0,taxi,bajo
h,j,13,0,0,autobus,bajo
c,i,19,0,0,autobus,bajo
b,j,4,0,0,particular,alto
f,g,19,0,0,particular,medio
a,i,13,0,0,taxi,medio
c,f,19,0,1,particular,medio
i,e,15,0,1,carga,bajo
h,a,15,0,1,particular,alto
b,i,6,0,0,carga,medio
a,d,10,0,0,particular,medio
g,d,17,0,0,carga,medio
c,b,9,1,0,taxi,bajo
a,e,11,0,0,particular,bajo
e,d,16,0,0,taxi,bajo
d,e,7,0,0,autobus,bajo
i,b,10,0,0,particular,medio
a,i,4,0,0,taxi,bajo
g,f,17,0,0,particular,bajo
c,i,11,1,0,autobus,medio
i,h,16,1,0,autobus,medio
e,f,11,0,1,particular,bajo
g,b,5,0,0,particular,bajo
e,h,7,1,0,autobus,bajo
j,g,13,0,0,particular,medio
e,i,1,1,0,carga,medio
h,g,14,0,1,taxi,bajo
e,g,11,1,0,taxi,medio
f,e,10,1,0,taxi,bajo
i,c,16,0,0,autobus,alto
g,b,4,1,0,autobus,bajo
f,j,9,0,0,carga,bajo
h,d,8,0,0,particular,medio
b,e,9,0,0,taxi,bajo
g,j,15,0,1,taxi,bajo
d,c,3,0,0,particular,medio
i,f,12,1,0,carga,bajo
j,f,6,0,1,particular,medio
i,d,13,1,0,particular,bajo
i,f,12,0,0,autobus,bajo
a,i,5,0,0,particular,medio
i,e,7,0,0,autobus,bajo
h,d,18,0,0,taxi,medio
h,e,1,0,0,autobus,bajo
j,a,19,0,0,carga,alto
a,j,13,0,0,carga,bajo
h,j,8,0,0,autobus,medio
i,g,13,0,0,taxi,bajo
g,h,6,0,0,particular,bajo
b,h,18,1,0,particular,medio
c,h,17,0,0,taxi,medio
f,d,5,0,0,autobus,bajo
e,h,7,1,0,taxi,medio
b,h,17,1,0,carga,bajo
e,i,11,1,0,taxi,medio
h,f,17,0,0,autobus,medio
b,a,10,1,0,particular,bajo
d,g,19,0,0,particular,bajo
h,b,14,0,0,autobus,bajo
d,a,4,1,0,carga,medio
i,j,10,1,0,taxi,bajo
h,c,18,1,0,carga,bajo
f,e,10,0,0,carga,bajo
g,b,3,0,0,taxi,medio
g,b,2,1,1,taxi,bajo
i,a,13,0,0,particular,alto
h,f,10,1,0,taxi,bajo
h,i,15,0,0,autobus,bajo
i,f,13,0,0,carga,bajo
h,g,11,0,0,taxi,bajo
i,a,13,1,0,taxi,medio
i,g,11,0,0,particular,alto
g,d,6,0,0,particular,bajo
h,e,7,0,0,particular,bajo
h,e,6,0,0,autobus,bajo
a,i,5,0,1,carga,bajo
f,c,14,1,1,particular,medio
c,b,19,1,0,autobus,medio
i,e,15,0,0,taxi,bajo
i,c,1,0,0,particular,medio
f,e,7,0,0,carga,bajo
d,i,3,0,0,autobus,bajo
h,d,16,0,0,autobus,bajo
f,d,17,1,0,taxi,medio
a,f,16,0,0,particular,medio
e,g,7,0,0,taxi,bajo
g,d,8,1,0,autobus,medio
c,g,15,0,1,taxi,bajo
a,b,11,1,0,taxi,medio
f,e,4,1,0,autobus,bajo
b,f,7,0,0,taxi,medio
h,j,10,0,0,carga,bajo
g,f,12,1,0,particular,bajo
g,h,6,0,0,carga,medio
j,h,10,0,0,particular,bajo
c,i,8,0,0,taxi,bajo
j,i,8,1,0,autobus,medio
g,i,12,0,0,particular,medio
d,b,11,0,0,carga,bajo
j,d,11,0,1,autobus,medio
b,h,2,1,0,particular,bajo
j,e,5,1,1,particular,medio
b,g,18,0,0,particular,alto
d,f,19,1,0,autobus,bajo
i,c,18,1,0,carga,bajo
a,e,13,0,0,taxi,medio
g,b,17,0,0,particular,medio
f,b,5,1,0,carga,medio
c,b,10,1,0,carga,medio
e,a,3,1,0,particular,bajo
i,a,17,0,0,particular,bajo
e,a,14,1,0,taxi,medio
b,g,10,1,0,particular,bajo
g,j,10,0,0,carga,bajo
f,j,9,0,0,carga,medio
f,e,13,1,0,taxi,bajo
j,b,6,1,0,carga,bajo
g,c,3,1,0,particular,bajo
i,f,4,0,0,taxi,bajo
b,g,8,1,0,taxi,medio
f,b,18,0,0,autobus,medio
j,h,10,1,0,particular,bajo
b,e,2,0,0,particular,medio
e,b,10,0,0,carga,medio
d,c,19,0,0,carga,bajo
f,i,6,0,0,taxi,medio
g,j,13,0,0,autobus,bajo
e,g,8,0,1,particular,bajo
i,b,13,0,0,taxi,bajo
j,g,16,1,0,autobus,medio
a,f,16,0,0,autobus,medio
j,i,1,0,0,taxi,bajo
j,c,16,0,0,carga,alto
i,d,17,0,0,particular,bajo
b,i,16,1,0,carga,medio
c,a,7,1,0,carga,bajo
b,h,10,0,0,autobus,bajo
j,e,17,1,0,autobus,medio
d,b,3,0,0,taxi,medio
a,c,18,1,0,taxi,medio
b,e,19,0,0,taxi,medio
d,g,4,0,0,taxi,bajo
e,i,13,1,0,particular,bajo
f,a,16,0,0,taxi,bajo
h,i,6,1,0,particular,bajo
e,c,10,0,0,carga,bajo
b,f,6,0,0,taxi,medio
f,i,9,0,0,autobus,bajo
e,h,10,1,0,taxi,bajo
h,a,11,1,1,carga,bajo
g,d,18,1,0,particular,bajo
e,a,15,0,1,carga,bajo
c,b,16,0,0,carga,medio
b,c,15,0,0,carga,bajo
h,b,4,0,0,taxi,bajo
f,a,4,1,0,particular,bajo
i,b,4,0,0,carga,medio
c,i,9,0,1,carga,bajo
f,a,10,0,0,autobus,bajo
d,b,7,0,0,carga,bajo
j,i,11,1,0,autobus,bajo
h,j,6,0,0,taxi,medio
d,j,16,0,0,taxi,bajo
c,e,9,0,0,particular,bajo
f,i,14,0,0,autobus,bajo
a,c,12,0,0,autobus,bajo
g,c,3,0,0,particular,bajo
b,g,14,0,0,carga,bajo
h,j,8,0,0,carga,bajo
b,i,9,0,0,carga,bajo
f,b,11,1,1,carga,bajo
h,e,15,0,0,particular,medio
g,b,9,1,0,carga,medio
g,a,8,0,1,particular,bajo
b,a,14,0,0,carga,bajo
g,j,8,0,0,carga,bajo
f,h,5,0,0,autobus,alto
b,e,14,0,0,autobus,bajo
j,h,19,0,0,carga,medio
b,i,14,1,0,taxi,medio
j,h,17,1,0,taxi,bajo
h,j,2,0,0,taxi,bajo
d,i,19,0,0,carga,bajo
j,a,4,0,0,taxi,medio
a,e,18,0,0,autobus,bajo
c,a,5,0,1,taxi,medio
h,b,12,1,0,taxi,bajo
h,a,18,0,0,autobus,medio
h,f,2,1,0,autobus,bajo
b,a,17,0,0,particular,medio
d,a,7,0,0,carga,medio
b,h,8,0,0,carga,bajo
f,b,14,1,0,carga,medio
c,h,16,1,0,autobus,alto
g,c,11,0,0,autobus,bajo
f,j,14,1,0,taxi,bajo
d,c,15,0,0,autobus,bajo
d,j,14,1,0,particular,bajo
a,d,1,1,0,autobus,bajo
a,d,16,0,0,autobus,bajo
h,c,6,0,0,carga,medio
j,f,13,0,0,carga,bajo
h,e,8,0,0,carga,bajo
c,j,18,0,1,autobus,medio
d,j,17,0,0,carga,medio
h,f,2,0,0,autobus,medio
e,d,2,0,0,autobus,bajo
e,c,9,0,0,particular,medio
b,f,5,0,0,taxi,medio
j,g,3,1,0,particular,bajo
i,f,7,0,0,taxi,medio
h,e,2,1,0,particular,bajo
d,e,19,0,1,particular,alto
e,h,7,0,0,particular,bajo
e,a,13,1,0,taxi,bajo
d,c,17,0,0,carga,bajo
g,d,7,1,0,particular,bajo
j,d,3,1,0,particular,medio
h,i,1,0,0,autobus,bajo
g,j,14,0,0,carga,bajo
a,e,15,1,0,carga,bajo
j,c,2,0,0,autobus,bajo
i,c,2,0,0,particular,bajo
j,g,17,0,0,carga,medio
h,d,5,1,0,autobus,bajo
j,d,2,0,0,taxi,medio
c,b,11,1,0,taxi,bajo
e,c,18,0,0,carga,medio
i,e,4,1,0,taxi,bajo
c,e,14,1,0,taxi,bajo
g,i,15,0,0,autobus,bajo
g,b,2,1,0,taxi,bajo
b,h,12,0,0,autobus,medio
i,b,12,0,0,taxi,bajo
h,e,12,0,0,taxi,bajo
j,i,5,1,0,autobus,medio
d,g,13,1,1,taxi,medio
i,j,1,0,0,particular,medio
f,h,7,1,0,taxi,alto
j,g,4,0,0,autobus,bajo
e,b,14,0,0,carga,bajo
h,e,5,0,0,autobus,bajo
c,d,9,0,0,taxi,alto
c,f,10,0,1,taxi,bajo
h,e,15,0,0,carga,medio
e,c,3,0,1,autobus,bajo
d,e,8,1,1,carga,bajo
c,b,16,0,0,carga,bajo
i,h,1,1,0,carga,bajo
e,c,1,1,0,taxi,medio
f,j,17,1,0,particular,medio
e,f,6,0,0,taxi,bajo
b,i,5,1,0,carga,bajo
b,f,6,0,0,autobus,medio
a,j,14,0,0,autobus,bajo
f,j,4,0,0,particular,medio
j,d,12,0,0,carga,bajo
c,f,16,0,0,autobus,bajo
e,c,12,0,0,taxi,bajo
g,e,6,0,0,particular,bajo
c,g,10,0,0,particular,alto
