origen,destino,distancia,hora_pico,feriado,tipo_vehiculo,trafico
j,h,1,1,0,autobus,bajo
a,h,8,0,0,taxi,bajo
f,g,4,1,0,taxi,bajo
c,e,18,1,0,taxi,bajo
d,a,12,1,0,taxi,medio
i,j,13,0,0,autobus,bajo
a,j,4,1,0,carga,medio
b,d,8,0,1,taxi,medio
c,j,16,0,0,autobus,alto
d,g,13,0,0,taxi,bajo
d,h,15,1,0,carga,bajo
e,i,2,1,0,autobus,medio
h,j,13,0,0,particular,bajo
f,j,3,0,0,taxi,bajo
b,i,2,1,0,taxi,bajo
e,j,13,1,0,particular,bajo
i,j,17,0,0,particular,medio
b,c,15,0,0,carga,bajo
j,f,12,0,0,taxi,bajo
a,c,19,0,0,autobus,bajo
c,d,8,0,0,particular,bajo
g,j,10,0,1,carga,bajo
c,a,5,0,0,taxi,alto
g,d,8,0,0,taxi,bajo
a,f,6,0,0,carga,medio
a,d,9,0,0,carga,medio
d,i,17,1,0,particular,alto
g,f,18,0,0,taxi,bajo
e,b,3,0,0,particular,medio
d,g,18,1,0,particular,medio
i,f,6,0,0,autobus,bajo
a,g,12,0,0,carga,bajo
b,h,12,1,0,taxi,bajo
c,e,7,0,0,particular,bajo
a,d,2,1,0,taxi,bajo
d,g,16,0,0,taxi,bajo
e,j,13,0,0,particular,medio
h,b,13,1,0,carga,medio
j,g,2,0,0,taxi,bajo
h,f,7,1,0,autobus,bajo
d,b,11,1,0,taxi,medio
d,j,6,0,0,autobus,bajo
d,f,14,1,0,taxi,medio
c,i,5,0,0,autobus,medio
h,e,13,0,0,carga,bajo
i,j,7,0,0,taxi,bajo
f,h,19,0,0,particular,bajo
g,e,6,1,0,carga,medio
f,b,3,0,0,taxi,medio
i,c,10,0,0,autobus,bajo
j,h,6,0,0,autobus,bajo
g,f,6,0,0,taxi,medio
i,b,8,1,0,autobus,bajo
c,j,7,0,0,particular,bajo
i,b,13,0,0,carga,medio
i,c,14,0,0,carga,alto
g,i,6,1,0,taxi,medio
b,c,1,0,1,autobus,bajo
c,i,10,1,0,particular,bajo
e,d,19,1,1,autobus,alto
e,h,7,1,0,taxi,bajo
c,e,13,0,0,particular,medio
e,f,19,0,0,particular,medio
a,c,9,0,0,particular,medio
i,d,9,0,0,taxi,medio
e,j,9,1,1,particular,bajo
f,i,10,1,1,taxi,medio
c,g,14,0,0,taxi,bajo
f,h,3,0,0,particular,bajo
e,c,6,0,0,autobus,alto
f,c,13,1,0,taxi,bajo
f,i,3,0,0,autobus,alto
j,d,12,1,0,autobus,medio
i,d,6,0,0,carga,bajo
j,g,17,1,0,taxi,bajo
j,c,18,0,0,taxi,bajo
b,g,8,0,1,particular,bajo
h,f,19,0,1,carga,bajo
c,g,15,1,0,carga,bajo
d,g,16,0,0,autobus,medio
i,e,6,1,0,taxi,bajo
i,h,10,1,0,carga,bajo
d,a,10,1,0,particular,medio
h,i,11,0,0,autobus,medio
d,a,14,1,0,carga,bajo
f,d,6,1,0,autobus,bajo
g,d,1,0,1,taxi,bajo
i,f,2,0,0,taxi,bajo
i,f,7,0,0,particular,bajo
d,j,5,1,1,particular,bajo
e,c,9,0,0,carga,medio
f,e,7,0,0,carga,medio
g,c,12,0,0,autobus,bajo
a,f,18,0,0,autobus,bajo
c,e,16,0,0,autobus,medio
d,b,14,0,0,autobus,bajo
c,e,17,1,1,particular,bajo
a,f,17,0,0,taxi,bajo
f,g,9,0,0,autobus,bajo
b,g,6,1,0,autobus,medio
d,h,17,0,0,taxi,bajo
h,g,3,1,0,taxi,bajo
j,b,19,0,0,autobus,bajo
a,c,19,0,0,carga,medio
j,d,11,0,0,autobus,medio
j,f,12,0,0,autobus,bajo
d,f,1,0,0,autobus,medio
g,j,2,1,0,particular,bajo
g,e,6,1,1,carga,medio
j,e,2,0,0,particular,alto
h,g,5,0,0,particular,bajo
h,a,18,1,0,particular,bajo
a,b,19,0,0,carga,bajo
e,d,19,0,0,taxi,bajo
e,a,15,1,0,carga,medio
h,f,11,0,0,carga,bajo
g,h,5,0,0,taxi,bajo
e,b,8,0,0,particular,alto
e,a,18,1,0,carga,medio
d,e,8,0,0,particular,bajo
c,b,17,1,0,autobus,bajo
b,i,14,0,0,autobus,bajo
f,e,7,0,0,particular,bajo
b,a,6,1,0,particular,medio
j,i,7,1,1,particular,alto
c,e,18,0,0,carga,bajo
g,f,13,1,0,autobus,alto
b,h,7,1,0,taxi,medio
h,j,14,0,0,taxi,bajo
f,i,18,1,0,carga,bajo
c,j,12,0,0,carga,bajo
a,e,3,0,0,autobus,bajo
e,i,10,1,0,particular,medio
j,i,8,1,0,carga,bajo
i,g,17,0,0,particular,bajo
h,g,10,0,0,autobus,bajo
e,j,9,1,1,autobus,medio
j,g,19,1,0,particular,alto
j,h,1,0,0,particular,bajo
d,f,7,0,0,particular,medio
h,f,16,1,0,carga,bajo
e,h,2,1,0,autobus,alto
j,d,6,0,0,carga,medio
f,h,7,1,0,autobus,bajo
f,j,9,1,0,carga,bajo
c,j,5,0,0,autobus,bajo
f,c,14,1,1,particular,bajo
e,d,10,0,0,carga,medio
d,b,3,0,0,particular,medio
b,f,2,0,0,taxi,medio
h,d,6,0,0,autobus,bajo
g,d,14,0,0,carga,bajo
j,e,18,1,0,autobus,alto
a,f,3,0,0,autobus,medio
h,e,18,0,0,particular,bajo
d,i,1,1,0,autobus,medio
c,e,1,0,0,carga,bajo
a,c,1,0,0,carga,bajo
j,h,10,1,0,carga,bajo
i,d,7,0,0,taxi,bajo
f,b,9,0,0,particular,bajo
b,j,5,1,0,autobus,bajo
c,h,18,0,0,particular,bajo
a,f,1,1,0,carga,medio
h,f,5,0,0,autobus,bajo
e,j,9,0,0,carga,medio
d,c,8,0,0,particular,medio
d,g,10,0,0,carga,bajo
f,c,1,0,0,taxi,bajo
f,b,13,0,0,autobus,bajo
d,g,18,1,0,autobus,medio
c,g,3,1,0,taxi,alto
a,c,12,1,0,taxi,bajo
a,g,11,0,1,autobus,bajo
d,g,4,0,0,particular,bajo
d,j,11,1,1,carga,medio
i,d,15,0,0,particular,bajo
f,a,16,0,0,particular,medio
g,j,15,1,0,autobus,medio
d,g,15,1,0,carga,medio
i,g,3,1,0,particular,medio
g,b,3,0,0,particular,bajo
b,j,9,0,0,particular,medio
i,e,2,0,0,taxi,bajo
j,h,16,1,0,carga,bajo
i,b,11,0,0,taxi,alto
d,i,15,0,0,taxi,medio
j,g,19,0,0,particular,bajo
d,c,13,1,0,taxi,medio
i,j,7,0,0,carga,bajo
b,d,12,0,0,autobus,medio
i,f,19,1,0,particular,medio
a,f,1,0,0,autobus,bajo
a,f,12,0,0,autobus,medio
d,g,1,0,0,autobus,bajo
i,e,14,0,0,autobus,alto
a,d,3,0,0,carga,medio
h,c,15,0,0,carga,bajo
e,j,1,0,0,carga,bajo
e,c,10,0,0,carga,bajo
h,a,5,1,0,autobus,bajo
j,a,16,0,0,taxi,alto
e,d,9,1,0,taxi,alto
i,c,15,1,0,autobus,bajo
h,f,19,0,0,particular,bajo
h,e,9,0,0,carga,bajo
b,a,19,0,1,taxi,medio
g,b,10,0,0,taxi,bajo
i,e,16,1,0,autobus,bajo
g,a,9,0,0,carga,bajo
f,c,9,0,0,autobus,bajo
h,b,9,0,0,particular,bajo
i,h,14,0,0,particular,medio
h,a,1,1,0,autobus,medio
j,c,11,0,0,autobus,bajo
a,i,5,0,0,particular,bajo
i,c,15,0,0,autobus,bajo
b,c,1,0,1,taxi,bajo
d,f,11,0,0,particular,medio
e,h,18,1,0,taxi,bajo
c,i,12,0,0,autobus,bajo
g,a,9,0,0,autobus,bajo
e,b,4,1,0,autobus,bajo
b,a,5,0,0,particular,bajo
h,g,1,0,0,taxi,bajo
d,b,10,0,0,taxi,bajo
b,e,9,0,0,taxi,alto
d,e,7,0,0,taxi,bajo
j,f,17,0,0,taxi,bajo
e,i,13,0,0,autobus,medio
h,g,4,0,0,carga,bajo
d,e,12,1,0,carga,bajo
c,g,18,0,0,carga,medio
h,b,9,0,0,carga,medio
f,j,14,0,0,particular,bajo
b,j,6,0,0,particular,bajo
g,j,2,1,0,autobus,bajo
h,i,13,0,0,taxi,bajo
i,b,4,1,0,autobus,medio
c,e,16,1,0,carga,medio
g,e,19,1,0,particular,medio
f,d,19,1,0,autobus,medio
f,c,1,0,0,taxi,medio
e,g,19,0,0,particular,bajo
h,g,14,0,0,autobus,bajo
c,g,14,1,0,particular,bajo
b,g,17,0,0,particular,medio
h,g,18,1,0,particular,bajo
j,d,15,0,0,particular,medio
d,b,6,0,0,autobus,bajo
g,b,9,1,0,taxi,medio
g,f,2,1,0,carga,bajo
h,i,5,0,0,carga,bajo
h,j,13,1,0,particular,medio
c,d,6,0,0,taxi,medio
f,a,5,0,0,carga,bajo
f,a,6,1,0,particular,medio
b,e,16,0,0,autobus,bajo
a,f,19,0,0,autobus,bajo
d,h,13,0,0,autobus,bajo
i,e,8,0,1,autobus,medio
a,h,16,0,0,carga,bajo
e,c,1,0,0,particular,bajo
d,c,18,0,0,particular,bajo
j,e,1,0,1,carga,bajo
d,h,6,0,0,particular,bajo
b,h,19,0,1,taxi,medio
e,b,1,0,0,autobus,medio
i,a,7,0,0,autobus,bajo
h,i,18,0,0,taxi,bajo
h,b,18,1,0,autobus,bajo
i,h,3,0,0,taxi,medio
i,j,9,0,0,carga,bajo
d,i,16,0,0,autobus,bajo
e,f,9,0,0,carga,bajo
h,c,11,0,0,carga,bajo
d,e,16,1,0,carga,bajo
b,j,3,0,0,carga,medio
h,g,3,0,0,autobus,bajo
f,i,12,1,0,carga,alto
j,g,14,1,0,particular,bajo
h,d,16,0,0,taxi,alto
c,h,19,0,1,carga,bajo
e,a,7,0,0,carga,bajo
a,d,5,1,0,taxi,bajo
c,b,13,1,0,autobus,medio
i,g,8,1,0,taxi,alto
h,f,18,0,0,taxi,bajo
e,c,2,1,0,autobus,bajo
c,e,10,0,0,taxi,bajo
i,g,7,1,0,taxi,bajo
a,d,10,0,0,autobus,bajo
j,g,1,1,0,autobus,bajo
g,h,7,0,0,taxi,bajo
d,f,17,0,0,carga,bajo
f,d,15,1,1,carga,bajo
j,f,6,0,0,taxi,bajo
i,a,1,0,0,particular,bajo
j,e,2,0,0,taxi,bajo
g,i,19,0,0,taxi,alto
i,f,4,0,0,taxi,bajo
b,g,10,1,0,autobus,medio
g,i,15,0,0,autobus,bajo
g,a,14,1,1,taxi,bajo
d,h,1,1,0,particular,bajo
d,b,15,0,0,carga,bajo
i,c,10,0,0,taxi,bajo
h,i,3,1,0,taxi,medio
h,e,16,0,0,autobus,bajo
i,f,2,0,0,autobus,bajo
b,g,5,0,0,carga,medio
g,d,5,0,0,carga,alto
f,e,8,1,0,carga,bajo
f,i,14,0,0,autobus,bajo
i,b,13,0,0,carga,bajo
h,a,12,0,1,taxi,medio
g,a,8,0,0,autobus,medio
h,c,19,0,0,carga,medio
g,f,12,0,0,autobus,medio
d,b,12,0,1,carga,medio
d,c,4,1,0,taxi,medio
f,h,12,0,1,particular,medio
g,d,16,0,0,autobus,medio
e,b,15,0,0,taxi,bajo
f,d,12,1,0,taxi,alto
b,a,16,1,0,carga,bajo
c,a,6,0,0,carga,bajo
j,e,8,0,0,carga,bajo
g,i,16,0,0,carga,bajo
b,a,15,0,0,autobus,medio
c,e,15,0,0,carga,alto
e,f,8,1,0,particular,bajo
d,a,12,0,0,autobus,alto
d,c,9,0,0,carga,medio
c,i,17,0,1,carga,bajo
i,j,19,0,0,taxi,medio
b,c,18,0,0,carga,bajo
f,h,5,0,0,particular,medio
b,j,9,0,0,particular,bajo
c,g,11,0,0,particular,medio
i,h,4,1,0,autobus,bajo
g,b,4,1,0,autobus,alto
e,g,11,0,0,autobus,bajo
i,f,17,0,0,autobus,medio
b,a,13,0,0,autobus,bajo
j,d,8,0,0,carga,bajo
c,j,19,0,1,particular,medio
j,b,2,1,0,taxi,bajo
d,j,13,0,0,carga,alto
b,c,2,0,1,autobus,medio
f,i,4,0,0,particular,alto
d,j,14,0,0,carga,medio
e,a,7,0,0,carga,medio
a,b,15,0,0,carga,bajo
h,c,1,0,0,taxi,bajo
e,b,9,1,0,autobus,medio
a,g,16,0,0,particular,bajo
h,f,12,1,0,autobus,bajo
e,c,8,0,0,carga,bajo
j,e,15,1,0,particular,bajo
h,g,11,1,0,autobus,bajo
j,b,16,1,0,particular,medio
g,h,8,0,0,carga,bajo
g,c,15,0,0,autobus,medio
c,a,9,0,0,autobus,medio
h,b,16,0,0,taxi,bajo
a,e,13,0,0,autobus,bajo
c,d,17,0,0,particular,bajo
a,g,10,1,0,carga,bajo
f,i,7,0,0,taxi,medio
g,a,13,0,0,carga,alto
c,d,16,0,0,taxi,medio
a,e,12,0,0,autobus,bajo
c,f,4,1,0,carga,medio
a,d,10,0,0,autobus,bajo
f,b,11,0,0,taxi,medio
c,j,8,0,0,particular,bajo
d,b,1,0,0,particular,medio
c,g,18,0,0,carga,bajo
b,c,16,0,0,autobus,medio
c,h,7,0,0,autobus,medio
g,h,19,0,0,particular,bajo
c,f,15,0,0,carga,medio
b,g,6,1,0,carga,bajo
d,h,19,1,0,particular,bajo
a,h,19,1,0,autobus,bajo
h,c,18,0,0,carga,bajo
a,j,8,0,1,taxi,alto
a,b,2,0,1,carga,bajo
i,d,7,1,0,carga,medio
d,h,13,0,0,autobus,medio
a,j,8,0,0,particular,alto
j,a,10,0,0,particular,bajo
i,g,12,0,0,autobus,medio
f,j,17,1,1,taxi,alto
c,b,14,0,0,autobus,medio
a,f,10,1,0,particular,medio
d,g,12,0,0,particular,bajo
c,f,18,1,0,autobus,alto
d,b,5,0,0,autobus,bajo
h,a,9,0,0,autobus,medio
b,j,15,0,0,taxi,medio
e,g,15,0,0,particular,bajo
d,j,10,1,0,carga,medio
a,g,3,0,0,particular,medio
i,g,3,1,0,carga,medio
e,i,3,0,0,taxi,alto
b,g,15,0,0,carga,medio
b,e,3,0,0,autobus,bajo
d,c,16,0,0,autobus,alto
c,i,16,1,1,autobus,medio
c,e,18,0,0,taxi,alto
b,h,8,0,0,particular,bajo
j,i,10,0,0,particular,medio
g,i,17,1,0,taxi,bajo
b,g,6,0,0,particular,medio
f,d,16,0,0,particular,medio
g,i,17,0,0,autobus,bajo
a,g,10,0,0,particular,medio
f,a,18,0,0,carga,bajo
f,h,10,0,0,taxi,alto
e,d,16,0,0,carga,bajo
b,c,6,0,0,particular,medio
a,f,6,0,1,carga,medio
j,f,2,0,1,carga,medio
i,c,16,0,0,carga,bajo
h,c,14,0,0,particular,bajo
d,b,10,0,0,particular,bajo
b,g,13,0,0,particular,bajo
b,j,1,0,0,carga,medio
h,d,16,0,0,particular,bajo
h,b,2,0,0,particular,bajo
g,c,15,0,0,taxi,bajo
f,g,2,0,0,taxi,bajo
c,a,2,0,1,autobus,bajo
b,e,19,0,0,particular,bajo
d,a,1,1,0,taxi,alto
c,g,15,1,0,particular,bajo
e,g,1,0,0,carga,medio
i,d,16,0,0,autobus,bajo
g,e,2,0,0,autobus,medio
h,j,7,1,0,carga,medio
a,f,17,0,0,carga,bajo
d,g,15,0,1,autobus,bajo
e,b,19,1,0,taxi,medio
a,d,18,1,0,particular,bajo
h,d,5,0,0,taxi,bajo
a,f,3,1,0,taxi,medio
e,d,19,0,0,autobus,medio
j,a,13,0,0,particular,bajo
d,g,14,0,0,taxi,bajo
f,b,15,1,0,particular,medio
d,c,6,0,0,taxi,bajo
f,j,10,1,0,taxi,bajo
g,i,12,0,0,carga,medio
b,h,16,0,0,taxi,bajo
a,j,12,0,1,carga,bajo
b,d,9,1,1,taxi,bajo
a,b,18,1,0,autobus,bajo
e,h,17,1,0,particular,alto
j,f,9,1,0,particular,bajo
b,i,4,0,0,particular,bajo
f,j,4,0,0,particular,medio
i,f,10,0,0,taxi,medio
j,g,1,0,0,carga,medio
b,g,16,1,1,particular,medio
d,i,12,0,0,taxi,medio
j,c,9,0,1,carga,bajo
a,f,19,0,0,particular,bajo
e,c,5,0,0,autobus,medio
c,a,18,1,0,taxi,bajo
f,g,12,0,1,taxi,alto
e,c,19,0,0,taxi,bajo
i,c,3,0,0,autobus,medio
f,h,13,0,0,taxi,alto
a,c,18,0,0,taxi,bajo
e,a,5,1,1,taxi,bajo
c,i,7,0,0,taxi,bajo
f,h,19,0,0,particular,bajo
d,e,10,0,1,autobus,medio
j,g,4,0,1,carga,bajo
b,g,4,0,0,taxi,bajo
a,c,8,1,0,carga,medio
b,j,2,1,0,particular,bajo
b,c,14,0,0,carga,bajo
i,b,19,1,0,particular,bajo
d,g,18,0,0,autobus,bajo
i,f,6,0,1,carga,bajo
h,d,15,1,0,taxi,medio
e,i,12,1,0,autobus,bajo
f,e,8,1,0,taxi,bajo
f,j,13,0,0,carga,medio
e,i,2,0,0,particular,bajo
g,i,9,0,0,particular,bajo
i,a,12,0,0,particular,medio
f,a,6,0,0,particular,bajo
b,e,18,0,0,carga,bajo
i,e,9,0,0,carga,bajo
a,e,12,0,0,carga,bajo
j,i,16,0,0,particular,bajo
a,b,19,0,0,carga,bajo
b,h,6,0,0,taxi,alto
