origen,destino,distancia,hora_pico,feriado,tipo_vehiculo,trafico,costo
i,b,19,0,0,autobus,medio,21.3
i,c,12,0,0,autobus,bajo,12.1
b,f,7,0,0,particular,alto,8.2
a,f,7,0,0,carga,alto,13.3
c,a,18,1,1,taxi,alto,40.4
c,b,15,1,0,particular,medio,17.4
b,f,19,1,0,autobus,medio,26.1
c,e,5,1,0,carga,bajo,8.9
g,d,10,0,0,particular,medio,9.7
f,b,7,0,0,taxi,medio,9.8
a,c,11,0,0,autobus,bajo,10.6
f,h,9,0,0,taxi,bajo,12.2
c,e,2,1,0,particular,bajo,2.2
h,d,12,0,0,carga,medio,20.3
c,j,16,1,0,carga,bajo,27.5
a,g,9,0,0,taxi,medio,13.1
a,e,16,1,0,particular,bajo,18.1
i,b,16,1,0,particular,medio,19.7
e,j,3,1,0,taxi,bajo,4.8
b,f,17,0,0,carga,bajo,24.9
d,a,1,0,0,autobus,bajo,1.0
i,f,14,1,0,autobus,alto,21.5
b,f,3,0,0,carga,medio,5.2
a,e,2,0,0,autobus,medio,2.2
i,f,7,0,0,autobus,bajo,6.9
e,a,19,0,0,autobus,medio,21.7
h,e,8,1,0,autobus,bajo,9.9
a,i,19,1,0,particular,medio,22.0
c,b,1,0,0,taxi,medio,1.5
i,b,16,0,0,autobus,bajo,15.3
h,c,4,0,0,carga,bajo,6.3
a,h,1,0,0,particular,bajo,0.9
f,e,19,1,0,autobus,alto,30.8
g,e,10,0,0,autobus,bajo,10.2
c,i,9,0,0,carga,bajo,13.3
b,i,3,0,1,taxi,bajo,4.2
b,g,14,0,0,taxi,medio,19.9
f,b,7,0,0,carga,alto,13.0
d,h,12,1,0,taxi,medio,19.7
i,f,17,1,1,particular,bajo,20.3
a,e,3,0,0,taxi,bajo,3.8
f,j,17,0,0,autobus,alto,21.0
b,a,18,0,0,carga,bajo,27.3
j,e,16,1,0,particular,bajo,16.7
f,c,4,1,0,autobus,bajo,4.8
i,g,18,0,0,particular,bajo,16.7
h,d,1,0,0,autobus,bajo,1.0
b,d,5,1,0,autobus,bajo,5.8
h,e,7,0,0,taxi,medio,9.8
g,b,15,0,0,taxi,medio,20.8
d,a,19,1,0,taxi,bajo,30.9
i,f,17,0,0,taxi,medio,23.9
b,f,3,0,1,autobus,bajo,3.1
h,c,9,0,0,autobus,bajo,9.2
b,d,4,1,0,autobus,alto,6.3
j,c,19,1,0,taxi,medio,31.1
g,i,17,0,0,particular,bajo,15.1
f,j,15,1,0,particular,bajo,15.6
j,a,6,0,0,taxi,bajo,7.7
j,b,6,0,1,particular,bajo,6.2
g,e,19,1,0,taxi,bajo,29.4
c,f,11,1,0,carga,bajo,19.5
f,c,1,0,0,autobus,bajo,1.0
h,i,11,1,0,carga,alto,26.3
b,j,19,0,0,particular,bajo,17.3
e,d,15,0,0,carga,bajo,22.6
a,b,10,0,0,autobus,bajo,10.2
b,g,4,0,0,carga,medio,6.3
i,b,12,1,0,carga,medio,23.9
a,i,13,0,0,autobus,bajo,13.5
g,f,9,0,0,particular,medio,9.3
h,j,1,1,0,particular,medio,1.2
g,c,11,1,0,carga,medio,21.7
b,j,11,0,0,autobus,bajo,11.5
e,b,17,0,0,taxi,medio,23.6
g,d,19,0,0,particular,bajo,17.1
h,i,2,0,0,particular,medio,2.1
d,b,15,0,0,particular,bajo,13.0
g,e,14,0,0,carga,medio,23.6
g,f,1,1,0,taxi,medio,1.7
c,i,3,1,0,particular,bajo,3.3
j,e,7,0,0,taxi,alto,11.9
i,h,4,0,0,autobus,medio,4.5
d,h,8,0,0,autobus,bajo,8.3
c,a,1,0,0,taxi,bajo,1.3
i,e,5,0,0,carga,bajo,7.6
c,f,17,0,0,particular,bajo,14.9
a,h,12,0,0,carga,alto,24.1
b,h,17,0,0,taxi,alto,29.9
d,h,7,0,0,autobus,bajo,6.7
a,h,7,0,0,carga,bajo,10.5
h,g,13,0,0,taxi,medio,18.4
d,a,7,0,0,autobus,bajo,7.0
j,c,7,0,0,autobus,bajo,6.9
h,c,14,0,0,autobus,medio,15.0
a,g,14,0,1,taxi,bajo,21.0
i,b,10,0,0,autobus,bajo,10.3
d,h,10,0,0,autobus,bajo,10.3
c,i,2,0,0,carga,bajo,3.1
g,h,2,0,0,particular,medio,1.9
j,c,18,0,0,autobus,alto,23.6
d,g,19,1,0,carga,medio,38.4
h,j,13,1,0,carga,bajo,24.1
f,c,12,0,0,taxi,bajo,15.7
a,j,9,1,0,particular,bajo,10.0
e,j,17,0,0,taxi,bajo,22.9
f,b,15,0,0,taxi,bajo,18.8
j,f,11,0,0,taxi,bajo,13.8
h,b,5,0,0,autobus,bajo,4.9
h,i,12,0,0,carga,alto,22.7
i,j,12,0,1,carga,bajo,19.7
e,c,2,1,0,autobus,bajo,2.4
g,d,8,1,0,autobus,bajo,10.1
i,c,1,0,0,autobus,bajo,1.0
a,c,15,0,0,autobus,alto,18.8
h,c,15,1,0,particular,bajo,16.4
h,j,12,0,0,autobus,medio,13.0
a,f,18,0,0,particular,alto,21.4
d,b,5,0,0,particular,bajo,4.5
j,a,2,1,0,carga,bajo,3.7
g,f,10,0,1,carga,bajo,15.8
c,g,6,0,0,particular,bajo,5.5
j,g,14,0,0,particular,medio,13.8
e,i,11,1,0,autobus,medio,14.8
a,g,9,0,1,autobus,medio,10.6
g,d,10,0,0,carga,bajo,15.7
a,d,13,0,1,particular,medio,14.8
d,j,2,0,1,carga,medio,3.6
e,b,4,0,0,particular,medio,4.0
c,h,13,1,0,autobus,bajo,15.8
i,g,19,1,0,taxi,bajo,28.2
b,f,17,0,0,taxi,bajo,22.3
g,h,12,0,0,carga,bajo,18.2
j,h,11,0,0,particular,alto,13.1
g,a,4,0,0,carga,alto,7.8
c,i,11,0,0,carga,bajo,16.8
c,i,1,0,0,carga,alto,2.0
g,i,10,1,0,taxi,bajo,15.3
e,g,10,0,0,carga,bajo,15.6
i,b,7,0,0,taxi,medio,9.6
a,d,7,1,0,particular,bajo,7.3
h,c,4,0,0,carga,bajo,6.1
g,i,6,0,0,particular,bajo,5.3
h,e,8,0,0,autobus,bajo,8.2
d,j,12,1,0,taxi,bajo,18.5
c,i,6,0,0,particular,bajo,5.6
g,h,13,0,0,carga,bajo,19.5
a,e,3,1,0,particular,medio,3.5
j,i,3,1,0,autobus,bajo,3.4
i,a,2,0,0,particular,medio,1.9
g,b,8,0,0,carga,alto,15.7
a,g,19,0,0,taxi,bajo,23.6
j,d,14,0,0,particular,medio,14.0
c,j,18,0,0,taxi,medio,25.4
a,d,6,0,0,taxi,bajo,7.9
c,f,4,0,0,carga,bajo,6.2
a,c,3,0,0,taxi,bajo,4.1
d,c,16,0,0,taxi,bajo,21.4
d,i,13,0,0,autobus,bajo,12.4
f,b,17,1,0,taxi,bajo,27.8
f,a,5,0,0,particular,bajo,4.3
d,f,17,0,0,autobus,medio,18.8
g,f,16,1,0,carga,bajo,27.7
f,e,12,0,0,particular,alto,14.3
c,e,8,1,0,carga,medio,15.3
h,b,2,0,0,carga,alto,3.9
b,j,3,0,0,autobus,bajo,3.0
f,c,1,0,0,particular,medio,1.0
i,d,13,0,0,taxi,medio,17.7
h,f,6,1,1,particular,bajo,7.1
g,d,8,0,0,taxi,bajo,10.7
i,f,5,0,0,particular,bajo,4.5
f,j,19,0,0,taxi,alto,31.2
f,b,17,0,0,carga,medio,27.5
h,i,14,1,0,taxi,bajo,21.2
g,f,13,0,1,carga,alto,27.2
i,b,5,1,0,taxi,medio,8.6
e,c,12,0,0,particular,bajo,10.3
a,i,16,1,0,autobus,bajo,18.5
e,g,4,0,0,taxi,medio,5.4
c,a,5,1,0,carga,medio,9.6
b,h,1,0,0,taxi,bajo,1.3
c,i,9,1,0,taxi,bajo,14.0
h,c,16,0,0,taxi,bajo,21.4
g,j,4,1,0,particular,bajo,4.4
f,e,3,1,0,particular,medio,3.5
j,d,12,0,0,particular,medio,11.6
j,c,2,0,0,carga,medio,3.2
b,g,4,1,1,carga,medio,8.8
c,d,4,1,1,carga,bajo,7.4
f,j,5,1,0,autobus,medio,6.6
h,g,2,1,0,taxi,bajo,3.2
j,f,18,1,0,particular,bajo,19.9
g,i,6,1,0,particular,bajo,6.2
h,i,14,1,1,autobus,medio,20.6
j,h,2,0,0,particular,bajo,1.7
g,i,16,1,1,carga,medio,35.4
b,h,19,1,0,taxi,bajo,28.4
f,e,3,0,0,autobus,bajo,3.1
i,g,16,0,0,taxi,bajo,20.3
f,j,1,1,0,autobus,medio,1.4
g,i,9,0,0,taxi,medio,13.0
a,g,13,1,0,particular,medio,15.8
d,c,12,0,1,carga,bajo,20.7
b,g,6,1,0,particular,bajo,6.2
f,d,9,0,0,autobus,medio,9.9
d,h,13,1,0,particular,bajo,13.9
c,g,5,0,0,carga,medio,8.5
e,c,4,0,0,particular,bajo,3.7
d,i,19,0,0,taxi,bajo,23.8
j,h,3,0,0,autobus,medio,3.3
c,d,6,1,0,taxi,bajo,9.0
a,c,3,0,0,autobus,bajo,2.9
e,b,5,0,0,autobus,bajo,4.8
h,a,17,0,0,taxi,medio,24.5
c,h,3,1,0,carga,bajo,5.6
d,h,10,1,0,taxi,bajo,15.6
h,c,15,0,0,particular,bajo,13.6
d,c,19,0,0,autobus,bajo,18.2
b,j,13,0,0,carga,medio,22.0
i,d,8,0,0,particular,alto,9.0
h,g,11,0,0,particular,bajo,10.3
g,i,4,0,0,particular,bajo,3.6
g,d,19,0,0,carga,alto,35.9
c,b,8,0,0,carga,bajo,12.6
a,d,10,0,0,particular,medio,9.7
e,a,8,0,0,autobus,bajo,8.1
f,b,3,0,0,autobus,medio,3.2
i,b,2,0,0,taxi,bajo,2.5
a,c,13,0,0,taxi,bajo,17.4
b,d,9,0,0,carga,bajo,13.7
i,c,18,0,0,particular,bajo,15.9
c,a,11,0,0,autobus,bajo,11.0
e,d,9,0,1,particular,bajo,8.6
g,h,19,0,1,particular,alto,24.9
i,h,10,0,0,carga,medio,17.3
b,i,12,1,0,taxi,alto,24.3
e,h,7,1,0,autobus,bajo,8.6
b,g,13,0,0,particular,medio,13.2
c,b,11,0,0,taxi,medio,15.8
i,c,3,0,0,autobus,alto,3.8
e,f,16,1,0,taxi,medio,27.7
h,c,7,0,0,particular,bajo,6.4
b,e,8,0,0,particular,bajo,7.0
a,c,9,0,0,particular,bajo,8.5
e,h,10,0,0,autobus,medio,11.1
b,e,9,0,0,taxi,bajo,11.9
j,d,14,0,0,taxi,medio,20.1
b,i,16,1,0,carga,bajo,30.1
f,e,18,0,0,taxi,bajo,22.3
h,f,8,0,0,particular,bajo,7.0
j,h,10,1,0,particular,bajo,10.9
i,d,3,1,0,particular,bajo,3.2
d,j,3,0,0,taxi,bajo,4.0
g,h,13,1,0,carga,bajo,22.3
c,g,5,1,0,autobus,bajo,6.2
d,j,10,1,0,autobus,bajo,11.6
i,e,3,0,0,particular,medio,2.8
f,h,13,0,0,taxi,bajo,17.1
d,i,19,0,0,particular,bajo,17.4
c,a,16,1,0,taxi,bajo,26.2
c,b,10,1,0,carga,bajo,17.6
b,e,5,0,0,autobus,bajo,5.2
e,i,7,1,0,taxi,medio,11.6
b,g,12,0,0,particular,bajo,10.7
g,h,14,1,1,autobus,bajo,18.3
b,e,16,1,0,particular,medio,19.9
a,e,19,0,0,taxi,medio,27.4
h,j,11,0,0,taxi,bajo,14.6
j,g,5,0,0,carga,alto,9.9
e,a,18,1,1,particular,bajo,21.1
h,c,18,1,0,carga,bajo,31.0
h,g,11,0,0,carga,alto,21.0
a,j,2,1,0,carga,medio,4.0
j,e,1,0,0,autobus,alto,1.3
i,c,13,0,0,particular,alto,14.8
g,d,18,0,0,carga,medio,30.8
g,e,9,0,0,particular,medio,9.2
h,g,11,0,0,taxi,bajo,14.4
i,a,14,0,0,carga,medio,23.1
b,d,1,1,0,particular,medio,1.2
i,e,18,1,0,carga,bajo,31.4
b,a,3,0,0,autobus,alto,3.7
f,i,15,0,0,autobus,bajo,15.6
f,c,14,1,1,particular,medio,17.8
c,b,19,1,0,autobus,medio,25.5
d,e,15,0,0,taxi,bajo,19.5
j,c,1,0,0,particular,medio,1.0
f,e,7,0,0,carga,bajo,10.8
d,i,3,0,0,autobus,bajo,2.9
h,c,7,0,0,carga,bajo,10.8
j,d,11,0,0,carga,medio,17.6
c,b,16,0,0,taxi,medio,22.8
d,h,8,0,0,taxi,bajo,10.8
b,c,18,0,0,carga,bajo,28.2
a,d,11,0,0,carga,bajo,17.0
f,e,4,1,0,autobus,bajo,4.7
b,f,7,0,0,taxi,medio,10.4
i,h,10,0,0,carga,bajo,14.6
j,a,16,0,0,particular,bajo,14.3
d,e,13,1,0,taxi,bajo,20.5
c,h,12,0,0,autobus,bajo,11.4
i,a,14,1,0,autobus,bajo,17.1
f,g,12,0,0,particular,medio,11.3
g,b,11,0,0,autobus,bajo,10.5
j,e,5,1,0,autobus,bajo,6.1
h,g,11,1,0,autobus,medio,14.5
c,g,14,0,0,taxi,bajo,18.9
b,f,9,0,0,autobus,medio,10.0
j,c,18,1,0,carga,bajo,32.3
h,g,17,0,1,taxi,medio,25.7
g,j,14,0,0,autobus,alto,18.5
d,b,17,0,1,particular,alto,22.5
f,c,19,0,0,carga,bajo,27.7
g,a,8,0,0,carga,medio,13.0
g,c,4,0,0,carga,medio,6.3
a,e,5,0,0,particular,bajo,4.6
d,e,2,0,0,particular,bajo,1.9
c,h,18,0,0,particular,bajo,16.7
f,e,13,1,0,taxi,bajo,20.4
i,b,6,1,0,carga,bajo,10.5
g,c,3,1,0,particular,bajo,3.4
i,f,4,0,0,taxi,bajo,5.1
h,c,18,1,1,particular,bajo,20.5
f,b,18,0,0,autobus,medio,19.6
j,h,10,1,0,particular,bajo,10.9
h,b,16,0,0,autobus,medio,18.3
e,g,19,1,0,autobus,bajo,22.9
d,c,19,0,0,carga,bajo,27.9
j,h,19,0,0,taxi,alto,33.3
i,e,17,1,0,taxi,medio,28.5
g,i,12,0,0,particular,bajo,10.4
d,i,10,1,0,particular,bajo,11.2
h,j,12,0,0,carga,bajo,18.5
c,e,17,1,0,autobus,bajo,20.0
c,b,5,0,0,particular,medio,5.0
a,i,17,0,0,particular,bajo,15.4
b,j,16,1,0,carga,medio,31.8
c,a,7,1,0,carga,bajo,12.1
b,c,10,0,0,autobus,bajo,10.4
c,d,16,0,0,taxi,bajo,20.1
j,h,17,0,0,carga,bajo,25.3
c,e,7,0,0,carga,medio,11.0
i,e,12,1,0,autobus,medio,16.6
g,a,4,0,0,particular,bajo,3.6
d,j,8,0,0,carga,medio,13.4
d,g,2,1,0,autobus,bajo,2.5
e,c,10,0,0,carga,bajo,15.5
h,b,6,0,0,taxi,medio,8.4
f,i,9,0,0,autobus,bajo,8.8
f,c,14,0,0,autobus,bajo,13.5
d,g,17,0,0,particular,bajo,16.0
f,j,12,0,0,taxi,bajo,15.4
j,a,8,1,0,taxi,bajo,12.0
c,i,15,1,0,particular,bajo,16.5
h,b,5,1,0,particular,medio,5.8
i,c,2,0,0,autobus,bajo,2.0
b,a,9,0,0,autobus,bajo,9.2
c,i,9,0,1,carga,bajo,14.6
f,a,10,0,0,autobus,bajo,10.1
d,b,7,0,0,carga,bajo,10.5
j,i,11,1,0,autobus,bajo,12.7
g,c,6,0,0,taxi,medio,8.4
c,d,18,0,0,taxi,bajo,23.6
c,e,16,0,0,autobus,medio,18.0
d,e,5,0,0,particular,bajo,4.5
a,c,6,1,0,taxi,medio,10.8
g,c,3,0,0,particular,bajo,2.7
b,i,14,0,0,carga,bajo,21.7
f,a,1,0,0,particular,bajo,0.9
b,i,6,1,0,taxi,medio,10.2
b,j,15,1,0,taxi,medio,27.0
j,d,6,0,0,autobus,medio,6.4
h,f,13,1,0,autobus,bajo,15.5
a,i,11,0,0,particular,bajo,9.5
i,e,1,1,0,particular,medio,1.2
f,h,5,0,0,autobus,alto,6.7
b,e,14,0,0,autobus,bajo,13.5
g,h,3,0,1,particular,bajo,3.1
d,g,6,0,0,carga,medio,10.4
f,h,12,0,0,autobus,medio,13.5
j,h,19,0,0,carga,bajo,29.7
j,f,16,0,0,autobus,medio,16.9
i,g,13,0,0,particular,bajo,11.7
g,c,7,1,0,carga,bajo,12.7
c,a,7,1,0,autobus,alto,11.3
h,f,2,1,0,autobus,bajo,2.3
d,i,5,0,0,particular,medio,5.0
d,h,3,0,0,autobus,alto,4.0
j,f,8,0,0,particular,bajo,7.0
d,c,17,0,0,carga,bajo,25.4
e,c,16,0,0,carga,alto,31.8
a,g,19,0,0,autobus,bajo,18.1
g,e,16,0,0,autobus,bajo,15.5
a,f,15,0,0,carga,medio,26.0
b,h,19,0,0,particular,medio,18.6
i,h,16,0,0,particular,alto,18.0
i,j,9,0,0,particular,medio,9.1
j,f,13,0,0,carga,bajo,19.2
j,g,8,0,0,carga,bajo,12.5
c,d,6,0,0,taxi,alto,9.8
g,f,13,0,0,autobus,bajo,13.5
g,a,16,0,0,taxi,bajo,20.3
c,d,6,0,0,carga,medio,10.2
h,f,4,0,0,autobus,bajo,3.9
f,a,2,1,0,autobus,medio,2.6
d,i,3,1,0,particular,bajo,3.3
i,f,7,0,0,taxi,medio,10.3
g,c,7,0,0,carga,bajo,10.4
a,b,15,1,0,autobus,bajo,18.5
h,d,19,1,1,taxi,bajo,31.3
g,h,2,0,1,taxi,alto,3.8
h,e,2,0,0,autobus,bajo,2.1
a,b,16,0,0,autobus,alto,21.0
g,a,8,1,1,particular,medio,10.2
g,f,17,0,0,particular,alto,20.8
b,a,18,0,0,carga,bajo,26.6
i,f,8,0,0,taxi,alto,13.1
a,f,6,0,0,taxi,bajo,7.9
i,f,17,0,0,carga,medio,28.1
j,d,5,0,0,autobus,bajo,5.0
h,d,7,1,0,particular,bajo,7.4
j,f,17,0,0,autobus,medio,19.0
i,e,4,1,0,taxi,bajo,6.1
e,g,14,1,0,taxi,bajo,22.5
b,j,19,0,0,particular,bajo,16.9
h,g,16,1,1,taxi,bajo,26.1
i,e,18,0,0,autobus,bajo,17.4
j,f,1,1,0,autobus,medio,1.4
a,c,16,0,0,taxi,bajo,20.7
i,e,6,1,0,autobus,bajo,7.0
b,f,2,1,0,carga,medio,4.0
f,h,7,1,0,taxi,alto,14.7
c,j,17,0,1,carga,bajo,28.5
e,b,14,0,0,carga,bajo,21.8
h,e,5,0,0,autobus,bajo,4.8
c,g,9,0,0,taxi,alto,14.8
c,f,10,0,1,taxi,bajo,14.9
i,f,15,0,0,taxi,alto,25.2
f,d,17,0,0,particular,bajo,15.2
a,f,14,0,0,taxi,bajo,17.4
i,a,14,0,0,carga,bajo,20.0
a,g,12,0,0,particular,bajo,10.9
i,g,13,0,0,particular,medio,13.3
e,f,6,0,0,taxi,bajo,8.0
b,j,5,1,0,carga,bajo,9.3
i,d,8,0,0,particular,alto,9.6
a,e,9,1,0,carga,bajo,16.3
c,i,4,0,0,particular,medio,4.0
e,j,11,0,0,autobus,medio,11.7
a,c,7,1,0,autobus,bajo,8.6
h,c,18,0,0,particular,alto,21.1
j,d,12,0,0,taxi,medio,17.0
h,e,7,0,0,taxi,bajo,9.0
a,h,8,0,0,taxi,bajo,10.9
c,f,18,0,0,carga,bajo,26.1
c,f,13,0,0,particular,bajo,11.7
g,a,7,1,0,particular,bajo,7.7
g,f,14,0,0,carga,medio,22.9
h,g,5,1,0,autobus,bajo,6.3
b,a,10,0,0,autobus,bajo,9.5
b,a,2,1,0,taxi,bajo,3.2
c,b,19,0,0,taxi,bajo,24.5
a,e,8,0,0,taxi,medio,11.4
d,j,14,0,0,autobus,bajo,13.7
i,j,3,0,0,taxi,bajo,4.0
j,b,17,0,0,carga,bajo,26.1
e,j,13,1,0,particular,bajo,14.0
e,d,17,0,0,particular,medio,16.3
b,i,18,1,0,autobus,bajo,20.8
f,b,4,0,0,carga,alto,7.8
f,a,8,0,1,taxi,bajo,10.9
c,h,19,1,0,taxi,medio,32.8
g,f,16,1,0,particular,bajo,18.0
d,g,1,1,0,autobus,bajo,1.2
c,b,16,1,0,autobus,bajo,19.8
a,d,9,0,0,carga,medio,15.2
h,d,4,0,0,autobus,medio,4.4
g,a,19,0,0,particular,medio,17.9
f,j,19,0,0,autobus,bajo,19.0
e,a,17,0,0,taxi,alto,29.2
h,i,8,1,1,autobus,bajo,10.6
j,e,16,1,0,particular,medio,18.3
a,c,6,1,0,taxi,bajo,9.4
e,b,7,0,0,taxi,alto,11.6
a,d,10,0,0,autobus,bajo,10.1
e,f,10,0,0,autobus,bajo,10.5
h,b,13,1,0,carga,medio,24.9
d,i,11,1,0,carga,medio,21.3
b,c,12,0,0,autobus,medio,13.3
d,a,10,0,0,particular,bajo,9.0
e,c,12,0,1,carga,bajo,19.4
h,g,8,0,0,taxi,medio,11.2
d,a,10,0,1,carga,bajo,15.8
g,h,7,1,0,carga,bajo,12.8
d,f,2,1,0,particular,bajo,2.2
e,b,11,0,0,carga,bajo,16.3
