origen,destino,distancia,hora_pico,feriado,tipo_vehiculo,trafico,costo
e,g,3,0,0,autobus,alto,3.9
i,e,9,0,0,autobus,alto,11.4
j,h,14,1,0,taxi,medio,23.5
b,j,15,1,0,carga,bajo,28.0
d,b,6,0,1,carga,bajo,10.1
c,d,16,1,0,autobus,bajo,19.4
b,c,13,0,0,carga,medio,21.9
f,j,9,1,1,taxi,bajo,15.0
a,j,18,1,0,autobus,bajo,22.6
f,b,9,0,0,carga,bajo,13.7
f,i,19,0,0,autobus,bajo,19.6
f,h,18,1,1,taxi,bajo,29.7
f,i,9,0,0,particular,bajo,8.5
b,e,16,0,0,particular,bajo,14.3
c,b,18,0,0,taxi,medio,26.2
i,d,9,0,0,taxi,medio,13.1
e,j,9,1,1,particular,bajo,10.5
i,j,17,1,0,autobus,bajo,19.5
g,d,10,0,0,taxi,bajo,12.5
h,a,10,1,0,taxi,bajo,16.1
e,c,5,0,1,autobus,bajo,5.6
f,g,9,0,1,taxi,bajo,13.1
i,d,12,0,0,taxi,bajo,15.3
i,d,6,0,0,carga,bajo,9.3
h,g,2,0,1,taxi,bajo,2.7
d,g,8,1,1,carga,medio,17.8
d,a,18,0,0,autobus,bajo,18.7
f,c,17,0,0,autobus,bajo,17.1
g,c,1,0,0,taxi,bajo,1.3
i,e,6,1,0,taxi,bajo,9.5
j,i,10,1,0,carga,bajo,18.6
a,d,6,0,0,carga,bajo,9.4
b,g,18,0,0,autobus,bajo,18.9
h,a,10,1,0,autobus,alto,15.4
e,a,3,0,0,particular,bajo,2.7
i,c,10,0,0,particular,bajo,9.4
a,j,5,0,1,carga,bajo,8.1
b,j,2,1,0,taxi,medio,3.5
f,b,18,0,0,taxi,bajo,22.6
b,f,19,0,0,taxi,medio,26.5
i,a,8,0,0,particular,bajo,7.1
c,e,18,0,0,taxi,medio,24.7
c,d,4,0,0,particular,bajo,3.5
b,c,11,1,0,particular,bajo,12.2
d,e,1,1,0,carga,bajo,1.9
f,c,16,0,0,carga,bajo,24.5
i,g,4,0,0,taxi,bajo,5.3
f,a,1,1,1,autobus,medio,1.4
e,a,10,0,0,particular,bajo,8.7
h,g,3,1,0,taxi,bajo,4.5
b,i,11,0,0,taxi,bajo,14.0
h,a,2,0,0,autobus,medio,2.1
b,h,7,0,0,carga,bajo,10.8
j,a,13,1,0,particular,bajo,14.7
g,i,2,1,0,particular,bajo,2.1
c,i,14,0,0,carga,bajo,21.4
d,i,8,1,0,taxi,bajo,12.2
h,c,8,0,1,autobus,medio,9.3
h,a,18,1,0,particular,bajo,19.6
a,j,11,0,0,carga,alto,20.6
f,e,14,0,0,carga,bajo,20.6
a,b,1,1,0,taxi,bajo,1.6
e,j,2,1,0,autobus,medio,2.8
b,i,1,1,0,particular,bajo,1.0
d,f,18,1,0,carga,medio,35.2
e,j,5,0,0,particular,medio,5.1
b,c,13,0,0,taxi,medio,19.0
e,c,3,0,0,autobus,bajo,3.1
h,c,12,0,0,carga,medio,20.4
h,j,7,0,0,carga,medio,11.5
f,d,4,1,1,taxi,bajo,6.7
f,g,16,0,0,carga,medio,27.3
b,i,15,0,0,carga,alto,28.6
e,i,17,1,0,taxi,medio,29.0
g,d,19,0,0,taxi,bajo,25.8
e,c,18,1,0,particular,bajo,18.6
c,d,11,0,0,autobus,medio,12.2
h,f,8,1,0,carga,bajo,15.1
j,i,17,0,0,particular,bajo,15.5
j,i,10,0,0,autobus,bajo,9.6
e,j,9,1,1,autobus,medio,12.9
f,a,6,0,0,particular,bajo,5.4
f,c,7,0,0,taxi,medio,10.5
b,g,19,0,0,particular,medio,17.9
e,h,2,1,0,autobus,alto,3.0
j,d,6,0,0,carga,medio,9.9
f,h,7,1,0,autobus,bajo,8.1
g,b,9,1,0,carga,bajo,15.8
g,d,5,0,0,autobus,bajo,4.9
c,b,16,1,0,autobus,bajo,19.3
h,j,14,0,0,autobus,bajo,14.4
f,b,12,0,1,autobus,bajo,13.3
e,j,11,1,0,particular,bajo,12.3
g,c,9,0,0,taxi,bajo,11.5
e,g,12,0,0,taxi,medio,17.0
c,h,9,0,0,carga,medio,14.8
a,i,15,1,0,carga,medio,29.2
a,g,10,1,0,particular,bajo,10.6
c,h,1,0,0,carga,bajo,1.4
i,d,3,0,0,taxi,bajo,3.8
a,e,10,1,0,particular,medio,11.7
f,e,14,1,1,autobus,bajo,17.7
e,h,9,0,0,carga,bajo,13.2
f,b,8,0,1,taxi,bajo,10.9
b,c,18,1,0,particular,bajo,18.7
d,j,15,1,0,autobus,bajo,18.0
f,b,2,1,0,autobus,bajo,2.4
d,c,8,0,0,particular,medio,7.6
a,d,10,0,0,autobus,bajo,9.8
f,e,10,0,0,autobus,medio,10.7
h,f,3,0,0,autobus,medio,3.3
d,i,5,0,0,taxi,medio,7.3
a,h,10,0,1,particular,alto,12.3
a,g,11,0,1,autobus,bajo,12.4
g,h,14,1,0,carga,alto,33.7
h,b,7,0,1,carga,medio,12.4
c,j,13,0,0,autobus,bajo,12.8
g,c,9,0,0,taxi,alto,15.9
j,e,18,1,0,autobus,medio,24.5
i,g,3,1,0,particular,medio,3.7
f,b,11,1,0,particular,medio,13.0
b,j,4,0,0,particular,medio,4.0
d,j,2,0,0,taxi,bajo,2.6
j,h,16,1,0,carga,bajo,27.4
j,b,1,1,1,taxi,bajo,1.6
h,e,19,0,0,particular,bajo,16.8
f,c,13,1,0,taxi,medio,21.5
j,e,15,0,0,carga,medio,25.4
a,d,5,0,0,carga,medio,8.4
h,b,4,1,1,autobus,medio,5.7
f,e,13,0,0,taxi,alto,21.2
g,b,18,1,0,particular,medio,22.0
b,f,9,0,0,autobus,bajo,9.1
c,a,15,0,0,taxi,bajo,20.3
f,c,4,0,0,autobus,bajo,3.8
h,a,10,0,0,particular,medio,9.9
c,d,12,1,0,carga,bajo,20.6
h,a,5,1,0,autobus,bajo,6.1
j,a,16,0,0,taxi,alto,26.5
e,d,9,1,0,taxi,alto,17.6
f,i,19,0,1,taxi,medio,30.1
g,j,18,0,0,autobus,medio,20.0
b,a,19,0,1,taxi,medio,29.0
g,b,10,0,0,taxi,bajo,13.0
d,g,16,1,0,autobus,bajo,19.1
h,a,9,0,0,carga,bajo,13.3
f,c,9,0,0,autobus,bajo,8.6
c,g,18,0,0,carga,bajo,27.1
d,e,14,1,0,taxi,medio,24.8
j,b,14,1,0,taxi,bajo,22.9
h,d,6,0,0,taxi,bajo,7.4
a,c,17,0,0,autobus,alto,22.5
b,c,1,0,1,taxi,bajo,1.4
f,e,9,0,0,particular,bajo,8.2
g,e,5,1,0,particular,bajo,5.1
c,g,12,0,0,autobus,bajo,12.4
j,d,10,1,1,particular,medio,12.9
i,g,9,0,0,particular,alto,10.4
g,f,17,1,0,taxi,bajo,25.9
h,c,11,0,1,taxi,bajo,15.4
b,e,9,0,0,taxi,alto,15.3
d,e,7,0,0,taxi,bajo,9.2
j,f,17,0,0,taxi,bajo,22.3
e,j,13,0,0,autobus,medio,14.8
j,f,19,0,0,particular,bajo,17.4
d,i,12,1,0,carga,bajo,21.1
i,e,3,1,0,particular,medio,3.4
h,j,3,0,0,carga,alto,6.1
h,g,12,0,0,autobus,bajo,11.8
h,g,3,0,0,autobus,bajo,3.0
h,i,13,0,0,taxi,bajo,17.1
c,h,1,0,0,taxi,alto,1.7
h,b,18,1,0,particular,medio,22.0
d,a,18,0,0,carga,bajo,26.7
h,g,9,0,0,carga,bajo,14.2
e,i,19,0,0,particular,bajo,17.3
h,j,5,0,0,carga,bajo,7.4
g,a,10,0,0,particular,bajo,9.2
b,g,17,0,0,particular,medio,16.9
i,h,18,1,0,particular,bajo,20.4
j,d,15,0,0,particular,medio,15.4
h,j,16,0,0,autobus,alto,21.8
b,g,18,0,0,taxi,alto,31.2
e,j,7,0,0,carga,bajo,10.9
f,d,17,0,0,particular,bajo,15.9
b,f,9,0,0,particular,medio,8.7
d,g,13,1,0,taxi,alto,27.6
b,f,7,0,0,carga,bajo,10.8
i,c,19,1,0,autobus,medio,24.9
c,b,14,0,0,carga,bajo,21.6
a,j,16,0,0,taxi,alto,26.8
f,g,11,1,0,particular,bajo,11.5
c,d,19,0,0,particular,medio,18.1
i,e,10,0,0,autobus,medio,11.4
d,c,18,0,0,particular,bajo,16.9
j,e,1,0,1,carga,bajo,1.6
i,d,15,1,0,carga,medio,29.7
g,f,9,0,1,carga,medio,15.8
f,d,18,0,0,autobus,bajo,18.2
f,h,7,1,0,particular,alto,9.9
b,a,12,0,0,particular,bajo,11.1
d,h,17,0,0,carga,bajo,24.4
d,i,9,0,0,carga,medio,14.9
h,f,16,0,0,autobus,bajo,16.8
e,f,9,0,0,carga,bajo,13.7
i,g,3,0,0,particular,bajo,2.8
f,j,7,1,0,carga,bajo,12.5
b,f,16,1,0,carga,medio,32.2
j,d,13,0,0,autobus,bajo,13.6
e,b,15,0,0,particular,medio,15.0
i,b,15,0,0,taxi,medio,20.8
c,i,19,0,1,carga,bajo,32.0
e,a,7,0,0,carga,bajo,10.6
a,d,5,1,0,taxi,bajo,7.4
d,c,5,0,0,particular,bajo,4.5
i,b,18,0,0,particular,bajo,15.9
e,i,16,1,0,carga,bajo,29.8
i,h,2,1,0,particular,medio,2.4
f,g,5,0,0,carga,medio,8.1
d,h,3,0,0,taxi,bajo,3.7
f,e,15,0,0,particular,bajo,13.0
b,c,6,0,0,taxi,bajo,7.9
h,b,7,0,0,taxi,bajo,8.8
f,d,15,1,1,carga,bajo,28.4
e,b,10,0,0,autobus,bajo,10.1
g,j,1,0,0,particular,bajo,0.9
f,i,18,0,0,carga,bajo,27.0
e,f,16,0,0,carga,alto,29.7
g,f,5,0,0,taxi,bajo,6.4
d,h,10,0,1,taxi,bajo,14.0
a,h,3,1,0,carga,medio,6.0
d,i,7,0,0,taxi,bajo,8.8
g,f,1,1,0,autobus,medio,1.3
j,h,10,0,0,taxi,bajo,12.6
i,j,3,1,0,taxi,medio,5.0
f,e,12,0,0,particular,medio,12.4
d,h,3,0,1,carga,bajo,5.0
j,c,5,0,0,carga,medio,8.4
i,d,5,0,0,carga,alto,10.2
f,e,8,1,0,carga,bajo,15.0
f,i,14,0,0,autobus,bajo,14.3
j,d,9,0,0,taxi,bajo,12.1
f,c,12,1,1,taxi,bajo,20.9
j,c,19,0,0,carga,medio,32.9
g,f,12,0,0,autobus,medio,12.8
b,a,6,0,0,taxi,medio,8.5
i,d,16,0,0,carga,bajo,24.9
a,j,9,0,0,particular,bajo,7.9
h,j,4,1,0,particular,medio,4.7
g,h,18,0,0,carga,bajo,26.1
f,g,12,1,0,particular,bajo,13.1
j,b,6,0,0,particular,alto,7.0
c,a,5,0,0,taxi,bajo,6.4
a,f,9,0,0,taxi,medio,13.4
b,j,11,0,0,particular,alto,12.5
a,b,13,0,0,autobus,bajo,12.7
g,d,15,0,0,autobus,bajo,15.4
e,d,7,0,0,carga,bajo,10.2
g,i,7,1,0,autobus,bajo,8.3
c,h,17,0,1,carga,bajo,27.6
b,i,16,1,0,carga,medio,30.5
g,d,7,0,0,particular,bajo,6.3
f,a,5,0,0,particular,medio,5.0
b,d,5,0,0,autobus,bajo,5.2
i,j,6,1,0,carga,bajo,10.4
j,h,4,1,0,autobus,bajo,5.0
j,f,11,0,1,autobus,bajo,11.8
d,g,5,0,0,taxi,medio,7.4
f,c,15,0,0,taxi,bajo,20.3
j,b,10,1,0,taxi,medio,16.7
j,c,19,0,1,particular,medio,20.7
j,b,2,1,0,taxi,bajo,3.2
d,g,3,1,0,carga,medio,6.1
c,i,7,0,0,autobus,bajo,6.9
h,g,10,1,0,taxi,bajo,16.2
g,a,18,1,1,taxi,bajo,30.6
e,f,19,0,0,autobus,alto,25.6
i,j,5,0,0,taxi,medio,7.0
g,h,9,1,0,autobus,medio,12.2
a,c,3,1,0,autobus,bajo,3.5
g,c,12,1,0,particular,bajo,13.2
e,c,8,0,0,carga,bajo,11.9
j,e,15,1,0,particular,bajo,15.7
h,g,11,1,0,autobus,bajo,13.3
a,b,16,1,0,particular,medio,18.7
a,h,10,1,0,particular,bajo,11.3
c,j,19,0,0,carga,alto,37.7
g,c,16,0,0,carga,bajo,24.3
f,b,6,0,0,taxi,bajo,7.7
i,b,18,1,0,carga,bajo,33.4
c,h,2,0,0,carga,bajo,3.1
d,c,8,0,0,particular,bajo,7.2
g,e,8,0,0,carga,medio,13.5
f,a,10,1,0,taxi,bajo,15.5
i,c,12,0,0,particular,bajo,11.2
b,j,12,0,1,carga,bajo,19.5
a,d,10,0,0,autobus,bajo,10.3
f,b,11,0,0,taxi,medio,15.5
c,j,8,0,0,particular,bajo,7.5
d,b,1,0,0,particular,medio,1.0
a,j,15,0,0,taxi,alto,26.0
d,b,15,0,0,particular,bajo,13.8
j,b,16,0,0,particular,medio,15.6
d,j,16,0,1,autobus,alto,22.0
h,c,2,0,0,autobus,bajo,2.0
b,d,13,0,0,taxi,medio,17.7
a,b,2,0,0,carga,bajo,2.9
h,i,16,0,0,particular,bajo,13.9
i,j,4,1,1,particular,bajo,4.5
c,j,14,0,1,autobus,medio,17.3
i,a,9,1,0,autobus,bajo,10.8
i,j,13,0,0,taxi,medio,18.8
g,j,10,1,0,autobus,bajo,12.5
j,a,10,0,0,particular,bajo,9.3
f,a,3,0,0,particular,medio,3.1
c,a,7,1,0,autobus,medio,9.3
c,b,14,0,0,autobus,medio,15.4
i,c,6,0,0,autobus,bajo,6.2
c,e,13,0,0,carga,medio,21.8
j,d,3,1,0,carga,bajo,5.2
i,b,3,0,0,particular,bajo,2.6
c,d,19,0,0,autobus,medio,21.7
f,e,16,0,0,carga,medio,25.4
j,d,19,0,0,taxi,alto,30.7
a,d,13,0,0,particular,bajo,11.4
b,e,10,0,0,carga,bajo,15.4
e,i,3,0,0,taxi,alto,5.1
b,g,15,0,0,carga,medio,24.4
g,a,16,1,0,particular,bajo,16.7
c,j,4,0,0,particular,bajo,3.6
c,i,4,1,0,particular,medio,5.0
c,j,6,0,0,autobus,bajo,6.0
c,a,7,0,0,taxi,medio,10.1
b,g,18,0,0,autobus,bajo,17.4
i,e,5,0,0,autobus,bajo,5.1
i,b,16,1,0,autobus,bajo,19.0
j,e,9,1,0,particular,medio,10.4
h,b,15,1,0,taxi,bajo,24.1
a,f,18,0,0,carga,bajo,27.2
f,e,7,0,0,carga,bajo,10.7
e,b,19,0,0,particular,bajo,16.8
b,c,6,0,0,particular,medio,5.7
d,i,7,0,0,autobus,alto,9.4
f,a,11,1,0,taxi,medio,18.4
a,d,13,0,1,taxi,bajo,17.9
e,b,10,0,0,autobus,alto,12.4
i,c,19,1,0,autobus,bajo,22.7
e,b,7,1,0,autobus,medio,9.4
h,d,16,0,0,particular,bajo,14.2
h,i,8,0,0,particular,alto,9.4
i,d,13,0,0,autobus,medio,13.9
c,e,15,1,0,autobus,bajo,17.9
d,c,3,0,0,carga,medio,5.1
a,j,5,0,0,taxi,medio,6.9
e,h,10,0,0,taxi,bajo,13.4
f,i,4,0,0,taxi,medio,5.5
c,e,16,0,0,autobus,bajo,15.9
a,c,18,0,0,taxi,alto,29.1
g,b,2,0,0,carga,medio,3.3
h,i,1,1,0,taxi,alto,2.1
b,h,3,1,0,autobus,bajo,3.6
d,f,3,1,1,taxi,bajo,4.8
i,e,3,0,0,autobus,bajo,3.0
a,f,3,1,0,taxi,medio,5.1
g,j,19,0,0,autobus,medio,20.7
f,a,13,0,0,particular,bajo,12.2
d,g,14,0,0,taxi,bajo,18.3
b,e,7,0,0,carga,alto,13.7
d,c,8,0,0,taxi,bajo,10.2
g,h,16,1,0,taxi,bajo,25.1
b,a,12,0,0,carga,medio,20.2
b,a,16,0,0,taxi,bajo,19.8
a,j,6,0,0,autobus,bajo,6.1
b,j,2,0,0,particular,medio,2.1
e,f,19,0,0,taxi,alto,31.8
h,c,18,1,0,carga,bajo,30.8
h,c,6,1,1,autobus,bajo,8.1
c,g,3,1,0,particular,bajo,3.2
a,f,3,0,0,carga,medio,5.1
j,g,1,0,0,carga,medio,1.7
b,g,16,1,1,particular,medio,21.0
d,i,12,0,0,taxi,medio,17.1
c,b,7,0,0,particular,bajo,6.2
e,g,11,1,0,autobus,medio,14.6
j,a,16,0,0,taxi,alto,27.9
i,c,9,0,0,carga,bajo,13.4
d,g,16,0,0,carga,alto,29.9
g,e,18,0,0,autobus,medio,20.0
g,f,12,0,1,taxi,bajo,16.8
c,b,13,0,0,autobus,bajo,13.5
h,e,10,0,0,taxi,medio,14.7
g,j,2,0,0,autobus,medio,2.1
d,a,9,0,0,carga,bajo,13.4
e,f,3,0,0,particular,bajo,2.6
j,h,18,0,0,carga,bajo,26.5
b,d,4,0,0,taxi,bajo,4.9
a,d,7,1,0,taxi,bajo,11.1
d,i,1,1,0,autobus,bajo,1.2
j,i,8,0,0,autobus,bajo,8.2
b,f,4,0,0,particular,medio,4.1
f,a,13,0,0,autobus,medio,14.9
j,a,7,0,0,carga,bajo,10.9
e,d,17,0,0,particular,bajo,15.8
c,h,2,0,0,taxi,medio,2.8
f,j,13,0,0,carga,medio,20.9
j,i,1,0,0,carga,bajo,1.5
g,i,9,0,0,particular,bajo,7.8
j,a,12,0,0,particular,medio,11.9
c,h,16,0,0,carga,bajo,24.3
e,b,8,0,0,carga,bajo,12.0
a,i,2,0,0,particular,bajo,1.9
j,b,16,0,0,particular,bajo,15.0
d,a,3,0,0,particular,bajo,2.6
j,f,7,0,1,carga,medio,12.7
f,h,8,0,0,autobus,medio,8.9
b,j,6,1,0,autobus,bajo,7.4
h,e,13,1,1,autobus,bajo,16.1
f,g,4,0,0,autobus,alto,5.4
h,j,10,1,0,autobus,alto,15.6
f,c,15,0,0,autobus,bajo,14.4
h,a,13,0,0,autobus,alto,17.5
a,e,2,1,0,carga,bajo,3.7
d,i,2,0,0,autobus,bajo,2.0
c,h,15,0,0,particular,bajo,12.9
f,i,6,1,1,autobus,medio,8.9
e,c,14,1,0,carga,medio,28.1
a,b,1,0,0,autobus,bajo,1.0
b,g,14,0,0,carga,medio,23.8
i,h,12,1,0,autobus,medio,15.8
g,h,12,0,0,autobus,alto,15.1
j,h,4,1,0,taxi,bajo,6.0
a,e,9,0,0,carga,medio,14.3
h,f,2,0,0,carga,bajo,3.0
j,a,14,0,1,taxi,medio,21.5
c,d,6,0,0,autobus,bajo,5.7
b,e,2,0,0,taxi,medio,2.8
i,g,19,1,0,carga,bajo,32.7
a,c,19,0,0,autobus,medio,20.5
h,i,9,0,0,particular,medio,9.3
j,d,9,1,0,autobus,medio,11.9
e,b,18,1,0,carga,medio,34.0
j,c,17,0,1,carga,bajo,26.9
e,f,9,0,0,carga,bajo,13.5
i,e,18,0,1,taxi,alto,33.5
c,g,6,0,0,particular,alto,7.4
c,j,13,0,0,autobus,medio,14.7
h,i,6,0,0,taxi,medio,8.2
j,c,18,0,0,autobus,alto,22.3
d,b,4,1,1,carga,bajo,7.6
e,c,12,0,0,particular,bajo,10.6
h,j,15,0,0,autobus,bajo,15.7
e,h,5,0,0,taxi,medio,7.2
g,c,10,1,0,particular,bajo,10.4
b,d,7,0,0,carga,medio,11.6
d,b,17,0,0,taxi,bajo,22.9
a,j,7,1,0,particular,bajo,7.7
f,e,16,0,0,taxi,bajo,21.1
e,f,14,0,1,particular,bajo,13.5
i,f,2,0,0,autobus,bajo,2.0
j,f,13,1,0,carga,bajo,23.2
i,h,9,0,0,taxi,medio,12.9
d,i,17,0,1,autobus,medio,20.0
f,j,16,0,0,particular,medio,15.5
i,g,10,0,0,carga,medio,16.2
g,d,7,0,0,taxi,bajo,9.4
e,a,2,1,0,autobus,bajo,2.5
a,i,4,0,1,taxi,medio,6.4
j,g,14,0,0,autobus,bajo,14.0
a,c,1,1,0,autobus,bajo,1.2
c,e,5,0,0,autobus,bajo,5.1
i,g,17,0,0,taxi,bajo,22.7
c,f,3,0,0,taxi,alto,4.9
j,a,4,0,0,taxi,medio,5.5
g,j,18,0,0,particular,medio,17.9
g,b,5,0,0,autobus,medio,5.3
a,g,14,0,1,taxi,bajo,19.1
j,e,4,1,0,particular,bajo,4.3
c,h,14,0,1,carga,bajo,23.5
a,d,11,1,1,autobus,medio,15.8
f,a,11,1,0,taxi,alto,21.4
d,b,4,1,0,taxi,medio,6.7
c,b,8,1,0,taxi,medio,14.0
f,b,8,1,0,carga,medio,16.0
e,j,3,1,0,taxi,medio,5.4
c,a,15,1,0,particular,alto,21.0
c,g,19,0,0,carga,bajo,29.2
e,a,10,0,1,particular,alto,12.8
c,j,1,1,0,taxi,bajo,1.6
c,i,15,0,0,autobus,bajo,14.7
i,g,2,0,0,particular,bajo,1.8
g,b,19,0,0,autobus,medio,21.4
g,a,4,0,0,taxi,bajo,5.4
g,f,16,0,0,carga,bajo,24.2
f,b,19,0,0,carga,medio,32.4
h,d,6,0,0,taxi,bajo,7.9
c,e,17,0,0,taxi,medio,25.1
j,i,13,1,0,carga,bajo,24.2
d,b,15,0,0,particular,bajo,13.3
i,b,19,0,0,carga,bajo,29.0
e,i,12,0,0,particular,bajo,10.5
g,h,1,1,1,carga,bajo,1.9
g,i,13,0,0,autobus,bajo,13.6
i,d,8,0,0,particular,alto,9.1
